"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","wheelchair_accessible","bikes_allowed"
"13_3705","18037018003013","18037018003013","EN TRANSITO","1","13_37018","0",""
"13_3705","18037010005013","18037010005013","EN TRANSITO","1","13_37010","0",""
"9_355","18000003009009","18000003009009","EN TRANSITO","0","9_3","0",""
"9_355","18000002077009","18000002077009","EN TRANSITO","0","9_2","0",""
"9_355","18000003093009","18000003093009","EN TRANSITO","0","9_3","0",""
"15_123","18123112002015","18123112002015","La Granja Villa NS","1","15_123112","0",""
"15_123","18123172002015","18123172002015","Peycar SN","0","15_123172","0",""
"13_3705","18037006003013","18037006003013","EN TRANSITO","1","13_37006","0",""
"13_3705","18037070005013","18037070005013","EN TRANSITO","1","13_37070","0",""
"15_123","18123032002015","18123032002015","Peycar SN","0","15_123032","0",""
"13_3705","18037049006013","18037049006013","EN TRANSITO","0","13_37049","0",""
"13_3705","18037061006013","18037061006013","EN TRANSITO","1","13_37061","0",""
"15_123","18123288002015","18123288002015","Peycar SN","0","15_123288","0",""
"15_123","18123099002015","18123099002015","La Granja Villa NS","1","15_123099","0",""
"13_3705","18037028007013","18037028007013","EN TRANSITO","1","13_37028","0",""
"15_123","18123063002015","18123063002015","La Granja Villa NS","1","15_123063","0",""
"9_355","18000001015009","18000001015009","EN TRANSITO","0","9_1","0",""
"13_3705","18037012001013","18037012001013","EN TRANSITO","0","13_37012","0",""
"13_3705","18037054003013","18037054003013","EN TRANSITO","1","13_37054","0",""
"15_123","18123179002015","18123179002015","La Granja Villa NS","1","15_123179","0",""
"13_3705","18037026004013","18037026004013","EN TRANSITO","1","13_37026","0",""
"13_3705","18037071003013","18037071003013","EN TRANSITO","1","13_37071","0",""
"9_355","18000001079009","18000001079009","EN TRANSITO","0","9_1","0",""
"9_355","18000003066009","18000003066009","EN TRANSITO","1","9_3","0",""
"13_3705","18037055001013","18037055001013","EN TRANSITO","0","13_37055","0",""
"9_355","18000001107009","18000001107009","EN TRANSITO","0","9_1","0",""
"13_3705","18037011003013","18037011003013","EN TRANSITO","1","13_37011","0",""
"13_3705","18037027002013","18037027002013","EN TRANSITO","0","13_37027","0",""
"9_355","18000002038009","18000002038009","EN TRANSITO","1","9_2","0",""
"9_355","18000003039009","18000003039009","EN TRANSITO","0","9_3","0",""
"9_355","18000003054009","18000003054009","EN TRANSITO","1","9_3","0",""
"15_123","18123051002015","18123051002015","Peycar SN","0","15_123051","0",""
"13_3705","18037020002013","18037020002013","EN TRANSITO","1","13_37020","0",""
"13_3705","18037031004013","18037031004013","EN TRANSITO","0","13_37031","0",""
"15_123","18123245002015","18123245002015","La Granja Villa NS","1","15_123245","0",""
"13_3705","18037030003013","18037030003013","EN TRANSITO","0","13_37030","0",""
"13_3705","18037056006013","18037056006013","EN TRANSITO","0","13_37056","0",""
"13_3705","18037057007013","18037057007013","EN TRANSITO","1","13_37057","0",""
"9_355","18000002105009","18000002105009","EN TRANSITO","0","9_2","0",""
"13_3705","18037060001013","18037060001013","EN TRANSITO","0","13_37060","0",""
"9_355","18000002095009","18000002095009","EN TRANSITO","0","9_2","0",""
